FarmSize,Rainfall,SoilQualityScore,SoilType,FertilizerUse,Irrigation,FarmerEducation,YieldLevel
65.3,651.5,79.2,Sandy,Medium,Yes,Primary,3
43.8,464.0,57.5,Loamy,High,Yes,University,4
43.5,655.9,58.7,Clay,Medium,No,Secondary,1
39.5,499.7,63.9,Loamy,Medium,No,University,3
39.7,550.8,67.2,Sandy,Medium,Yes,University,4
24.5,571.3,56.4,Sandy,Low,Yes,Secondary,2
43.9,671.5,58.9,Loamy,Medium,No,Secondary,1
55.6,567.1,59.4,Clay,Medium,No,Secondary,2
65.9,495.0,51.5,Loamy,Medium,No,Primary,1
33.2,504.3,71.5,Clay,Medium,Yes,Secondary,2
68.4,611.8,62.5,Sandy,High,No,Secondary,2
30.3,492.3,50.5,Clay,Medium,Yes,Primary,1
65.0,626.0,71.5,Clay,High,Yes,Primary,3
44.6,492.3,45.8,Loamy,High,Yes,Primary,2
62.6,747.6,41.7,Loamy,Medium,Yes,Primary,3
52.5,533.5,70.4,Clay,Low,Yes,Secondary,3
50.6,667.6,75.3,Clay,High,Yes,Secondary,4
43.6,422.4,65.2,Sandy,Medium,No,Secondary,2
39.4,535.3,63.5,Clay,Medium,No,Secondary,1
70.2,688.1,55.3,Loamy,Low,Yes,Primary,3
34.7,595.0,59.5,Loamy,Medium,Yes,Secondary,2
85.2,705.6,66.1,Clay,High,No,University,3
39.0,500.7,52.7,Loamy,Medium,No,University,2
40.9,606.1,63.1,Loamy,Low,No,University,3
83.4,854.2,61.8,Clay,Medium,Yes,Secondary,4
45.5,324.8,64.8,Clay,Medium,No,Secondary,1
37.4,717.6,50.6,Clay,Medium,Yes,Secondary,2
71.1,542.0,76.7,Sandy,Medium,Yes,University,4
69.9,472.5,69.8,Sandy,Medium,Yes,Secondary,1
71.5,713.6,75.0,Clay,High,Yes,Secondary,4
39.2,612.0,64.0,Sandy,High,Yes,Secondary,4
53.9,617.0,79.2,Sandy,Medium,Yes,Secondary,3
36.0,347.7,54.4,Loamy,High,Yes,Primary,3
48.4,551.9,69.4,Clay,High,Yes,Secondary,4
35.8,666.6,42.1,Loamy,Medium,Yes,University,2
47.4,702.2,50.5,Clay,Medium,Yes,Secondary,3
39.3,533.8,44.7,Sandy,High,Yes,Secondary,3
47.7,445.5,58.6,Clay,High,Yes,Secondary,2
65.0,788.4,66.3,Loamy,Medium,Yes,Secondary,3
43.3,670.3,55.1,Sandy,High,No,Secondary,3
41.2,577.0,56.0,Clay,High,Yes,University,2
49.6,497.8,64.4,Loamy,Medium,Yes,Secondary,4
45.2,531.5,46.4,Loamy,Medium,No,Secondary,2
24.5,356.9,53.9,Clay,Low,Yes,University,1
43.5,765.6,50.1,Loamy,Medium,Yes,Primary,2
68.7,654.6,60.9,Loamy,Medium,No,University,3
60.1,486.1,62.2,Loamy,Medium,No,University,2
70.9,413.6,48.6,Clay,Medium,Yes,Secondary,3
49.6,525.5,71.1,Sandy,High,No,Secondary,4
44.8,626.4,59.8,Loamy,High,No,Secondary,3
52.9,645.9,60.4,Sandy,Medium,No,Primary,2
61.7,558.4,67.8,Clay,Medium,No,University,2
55.5,601.6,65.5,Clay,Medium,No,Secondary,1
68.3,745.9,66.9,Loamy,Medium,Yes,University,4
49.6,570.0,63.8,Clay,Low,Yes,Primary,2
41.6,531.3,65.4,Clay,Medium,No,Secondary,1
25.9,283.6,54.3,Loamy,Medium,Yes,Secondary,3
35.8,429.4,55.4,Clay,High,Yes,Secondary,1
17.3,552.3,56.8,Loamy,Low,No,Primary,2
46.9,592.7,67.5,Clay,Low,Yes,Primary,2
51.9,592.4,61.9,Loamy,Low,Yes,Secondary,3
25.6,328.2,70.2,Clay,Medium,Yes,Primary,2
79.1,841.1,92.0,Loamy,Medium,No,Primary,3
50.4,670.4,84.1,Sandy,Medium,No,University,2
51.9,603.7,60.5,Loamy,High,Yes,Primary,4
51.2,511.2,54.3,Loamy,High,No,Secondary,1
73.7,616.0,58.7,Clay,Low,Yes,Primary,3
39.9,594.0,62.3,Sandy,Medium,Yes,Secondary,2
11.7,428.1,50.4,Clay,High,Yes,Secondary,3
33.5,510.3,62.4,Loamy,Medium,No,University,2
35.3,593.5,74.0,Clay,High,No,Secondary,2
34.6,575.6,71.8,Loamy,High,Yes,Primary,3
24.6,500.7,47.0,Loamy,High,Yes,Primary,2
40.7,534.1,67.6,Loamy,High,No,Primary,3
7.5,400.0,54.1,Clay,High,Yes,Secondary,1
23.0,705.2,57.5,Sandy,Low,Yes,Secondary,2
48.3,578.9,59.9,Loamy,High,No,Secondary,3
38.9,452.7,57.8,Clay,Low,No,University,2
55.8,602.4,82.5,Sandy,Medium,No,Secondary,2
13.9,357.5,41.9,Loamy,Medium,Yes,University,2
37.9,466.8,64.2,Sandy,Low,Yes,University,2
40.0,507.7,62.0,Loamy,Medium,No,Secondary,2
76.9,585.3,71.8,Clay,Medium,No,University,3
37.2,392.5,59.7,Loamy,Low,Yes,Primary,3
32.8,437.8,54.7,Clay,Medium,Yes,Secondary,1
70.0,640.6,69.7,Clay,High,Yes,Secondary,4
58.4,630.7,69.2,Clay,Low,No,Primary,2
46.5,554.6,59.6,Sandy,Medium,Yes,Secondary,3
59.9,724.6,71.1,Loamy,Low,Yes,Secondary,3
58.2,613.8,68.7,Loamy,Medium,Yes,University,4
52.7,482.9,51.3,Sandy,Medium,Yes,Secondary,2
52.4,685.2,77.1,Sandy,Low,No,Primary,1
75.7,812.2,47.5,Clay,High,Yes,University,4
70.4,663.3,78.6,Sandy,High,Yes,Primary,3
49.2,650.1,69.0,Clay,Low,Yes,Secondary,2
61.3,730.4,52.6,Sandy,Medium,Yes,Secondary,1
46.9,626.1,59.0,Loamy,Medium,No,Primary,1
39.2,605.6,67.7,Loamy,High,Yes,Secondary,4
64.2,608.0,63.1,Clay,Medium,Yes,Primary,3
51.2,642.7,70.1,Loamy,Low,No,Secondary,2
71.4,673.4,59.5,Loamy,Medium,Yes,Secondary,3
73.0,788.4,60.7,Sandy,High,No,Secondary,2
59.9,518.0,48.8,Sandy,High,No,Primary,4
27.4,735.5,74.5,Loamy,Medium,Yes,Secondary,3
52.0,587.4,43.6,Clay,Medium,Yes,Primary,1
33.0,730.1,70.1,Loamy,Medium,Yes,Secondary,2
46.8,470.4,73.1,Loamy,High,Yes,Primary,4
48.4,660.8,62.3,Clay,Medium,Yes,Secondary,2
26.4,461.1,50.8,Loamy,Low,No,Secondary,2
51.8,541.7,73.4,Loamy,Medium,Yes,Secondary,4
26.6,292.9,61.6,Loamy,Medium,Yes,Primary,2
46.4,606.8,30.3,Sandy,Medium,No,Secondary,1
58.8,599.4,67.6,Sandy,Medium,No,Primary,1
52.0,495.1,47.6,Loamy,Medium,Yes,Secondary,1
75.0,618.7,72.3,Clay,Low,Yes,Primary,3
53.5,543.8,48.7,Loamy,High,Yes,Primary,4
30.4,468.3,62.5,Sandy,High,No,Secondary,2
46.9,315.6,64.6,Loamy,Medium,Yes,University,3
77.0,486.6,79.9,Loamy,Medium,Yes,Primary,4
43.3,601.3,73.5,Sandy,Low,No,Primary,1
42.9,467.1,57.4,Clay,Low,Yes,Secondary,2
42.0,583.6,64.2,Sandy,Medium,Yes,Secondary,2
61.1,545.8,59.7,Sandy,High,Yes,Primary,2
68.2,497.4,58.6,Loamy,High,Yes,Primary,4
52.4,362.8,44.8,Clay,High,No,Secondary,2
40.9,371.6,61.3,Loamy,High,Yes,University,4
44.4,645.9,73.1,Sandy,High,No,Secondary,1
71.2,650.6,73.8,Loamy,High,No,Primary,4
53.5,495.0,69.7,Sandy,High,Yes,University,3
79.3,693.4,82.6,Loamy,High,Yes,Primary,4
55.9,559.8,74.5,Loamy,High,No,Secondary,3
45.5,390.6,54.0,Loamy,Medium,Yes,Secondary,3
38.2,651.7,73.1,Loamy,High,Yes,University,4
48.0,410.7,51.4,Clay,Medium,Yes,Secondary,1
58.5,561.7,83.9,Loamy,High,Yes,Secondary,4
68.4,563.4,74.9,Clay,Medium,No,Secondary,2
37.3,624.3,58.6,Loamy,Medium,Yes,Primary,3
58.4,620.8,61.9,Loamy,Medium,No,Secondary,2
29.3,435.4,42.4,Loamy,Medium,No,Primary,2
61.9,486.7,54.4,Clay,Medium,No,Secondary,1
52.6,529.3,80.1,Clay,High,Yes,University,3
55.9,606.6,58.1,Loamy,High,Yes,Secondary,4
33.6,532.4,67.5,Clay,Medium,No,Primary,1
56.9,719.1,59.6,Loamy,Medium,Yes,University,2
54.8,626.9,64.8,Clay,Medium,No,Secondary,2
50.7,659.4,59.4,Loamy,Medium,No,Secondary,4
56.9,542.0,63.3,Sandy,High,Yes,Primary,1
55.8,468.4,61.0,Loamy,Low,No,Secondary,3
40.2,541.1,64.6,Sandy,High,Yes,Secondary,3
62.4,609.2,72.5,Clay,Medium,Yes,Primary,3
20.9,723.3,64.6,Loamy,High,No,Primary,3
41.8,539.6,62.0,Clay,Medium,No,Secondary,1
35.2,508.2,72.9,Clay,High,Yes,Secondary,3
29.8,522.7,36.7,Loamy,Medium,Yes,Secondary,2
73.6,644.2,68.6,Clay,High,Yes,Primary,4
54.0,535.2,72.7,Clay,High,Yes,University,3
55.2,364.9,75.3,Loamy,Medium,No,Secondary,1
66.2,577.6,77.3,Loamy,Low,Yes,Secondary,4
46.3,713.1,63.1,Clay,High,Yes,Primary,3
31.8,311.7,43.6,Clay,Medium,No,Secondary,1
61.5,663.0,78.2,Clay,High,Yes,Secondary,3
70.3,786.9,65.5,Clay,Medium,No,Secondary,3
58.3,324.7,66.9,Loamy,High,Yes,Secondary,4
72.6,737.5,73.9,Sandy,Medium,No,Secondary,2
50.9,555.7,70.7,Clay,Medium,No,Primary,2
62.3,742.5,67.1,Loamy,Medium,No,Primary,2
61.3,527.9,60.1,Loamy,High,No,Primary,4
44.3,495.8,70.3,Sandy,High,No,University,3
58.0,433.8,63.6,Sandy,Low,No,Secondary,1
36.5,545.5,56.8,Loamy,Medium,No,Secondary,2
18.5,567.1,60.5,Clay,Medium,No,University,2
51.0,744.3,76.5,Sandy,High,No,Primary,3
65.3,581.0,66.6,Loamy,High,Yes,Primary,4
55.4,574.1,39.2,Clay,Medium,Yes,University,3
37.3,452.1,57.8,Clay,High,Yes,Secondary,2
45.3,614.5,85.1,Loamy,High,Yes,Primary,4
32.6,635.2,56.2,Loamy,High,Yes,University,3
62.2,476.3,68.6,Sandy,Medium,No,Secondary,2
56.0,529.9,54.1,Loamy,Medium,No,Secondary,3
58.4,560.3,65.2,Clay,Medium,No,Primary,2
54.2,407.4,59.8,Sandy,Medium,No,Primary,4
61.4,655.9,72.7,Loamy,Low,Yes,Secondary,3
35.0,376.2,58.9,Loamy,Medium,Yes,Secondary,1
34.5,620.3,75.1,Clay,Medium,No,Secondary,2
40.4,636.0,50.8,Loamy,Medium,Yes,Secondary,3
53.1,450.1,46.8,Loamy,High,Yes,Primary,3
55.4,579.4,85.3,Sandy,Medium,Yes,Secondary,2
11.2,440.5,38.9,Clay,Medium,Yes,Primary,1
41.9,678.8,52.3,Clay,Low,No,University,2
52.1,618.6,52.3,Loamy,Medium,No,Primary,1
65.7,661.0,70.2,Loamy,Medium,Yes,Secondary,4
48.2,479.8,46.0,Clay,Medium,Yes,Secondary,2
28.9,498.6,52.9,Clay,Medium,No,Primary,2
29.3,705.6,61.4,Clay,Medium,No,Secondary,1
42.0,648.4,53.9,Loamy,Medium,Yes,Secondary,1
60.4,729.6,59.9,Loamy,Medium,Yes,Secondary,3
22.8,528.3,50.5,Loamy,Medium,Yes,Secondary,2
24.8,363.5,53.1,Loamy,High,Yes,Secondary,1
41.0,496.8,64.0,Sandy,Medium,No,University,1
75.9,635.3,79.8,Loamy,High,Yes,Primary,4
33.2,516.6,45.4,Loamy,High,No,Primary,2
37.0,778.9,62.7,Loamy,Medium,Yes,Primary,2
59.4,589.5,67.5,Loamy,Medium,No,Secondary,3
54.8,562.3,50.0,Clay,Low,No,Primary,1
48.1,727.4,56.8,Loamy,Low,Yes,University,3
39.3,415.5,47.9,Sandy,Medium,No,Primary,2
22.7,627.3,53.6,Loamy,Medium,Yes,Secondary,3
70.6,551.7,61.6,Sandy,Medium,No,Secondary,2
44.9,647.5,73.3,Loamy,Low,Yes,Primary,4
60.2,486.6,67.6,Loamy,Medium,Yes,Secondary,3
80.0,569.9,65.4,Loamy,Low,Yes,Secondary,3
71.0,779.4,69.5,Sandy,Medium,Yes,Primary,3
57.1,503.3,64.3,Loamy,High,Yes,Primary,3
53.7,632.5,70.2,Clay,Medium,Yes,Secondary,3
72.1,702.3,69.3,Loamy,Medium,Yes,Secondary,3
42.9,548.4,73.9,Sandy,High,Yes,Secondary,4
58.8,688.9,70.4,Loamy,Medium,Yes,Secondary,3
42.0,526.1,58.1,Loamy,High,Yes,Primary,3
20.8,425.0,60.3,Loamy,Medium,Yes,Primary,1
35.6,422.1,45.5,Clay,High,Yes,Primary,3
